Timestamp,Value
2017-01-15 23:30:00,15.424
2017-01-15 23:45:00,16.943
2017-01-16 00:00:00,18.289
2017-01-16 00:15:00,20.486
2017-01-16 00:30:00,21.456
2017-01-16 00:45:00,23.374
2017-01-16 01:00:00,24.333
2017-01-16 01:15:00,24.642
2017-01-16 01:30:00,24.286
2017-01-16 01:45:00,23.676
2017-01-16 02:00:00,22.522
2017-01-16 02:15:00,20.687
2017-01-16 02:30:00,18.851
2017-01-16 02:45:00,16.855
2017-01-16 03:00:00,15.31
2017-01-16 03:15:00,13.55
2017-01-16 03:30:00,12.893
2017-01-16 03:45:00,11.569
2017-01-16 04:00:00,11.322
2017-01-16 04:15:00,10.025
2017-01-16 04:30:00,9.477
2017-01-16 04:45:00,9.323
2017-01-16 05:00:00,9.231
2017-01-16 05:15:00,9.384
2017-01-16 05:30:00,8.95
2017-01-16 05:45:00,9.477
2017-01-16 06:00:00,10.194
2017-01-16 06:15:00,10.666
2017-01-16 06:30:00,10.652
2017-01-16 06:45:00,10.865
2017-01-16 07:00:00,11.546
2017-01-16 07:15:00,11.404
2017-01-16 07:30:00,12.268
2017-01-16 07:45:00,12.623
2017-01-16 08:00:00,11.853
2017-01-16 08:15:00,12.458
2017-01-16 08:30:00,11.969
2017-01-16 08:45:00,12.143
2017-01-16 09:00:00,11.485
2017-01-16 09:15:00,11.961
2017-01-16 09:30:00,11.264
2017-01-16 09:45:00,11.284
2017-01-16 10:00:00,10.975
2017-01-16 10:15:00,11.302
2017-01-16 10:30:00,11.09
2017-01-16 10:45:00,11.734
2017-01-16 11:00:00,12.966
2017-01-16 11:15:00,13.341
2017-01-16 11:30:00,15.19
2017-01-16 11:45:00,16.286
2017-01-16 12:00:00,18.047
2017-01-16 12:15:00,19.981
2017-01-16 12:30:00,21.322
2017-01-16 12:45:00,22.89
2017-01-16 13:00:00,23.703
2017-01-16 13:15:00,24.517
2017-01-16 13:30:00,24.411
2017-01-16 13:45:00,23.435
2017-01-16 14:00:00,22.242
2017-01-16 14:15:00,20.991
2017-01-16 14:30:00,19.297
2017-01-16 14:45:00,17.145
2017-01-16 15:00:00,15.198
2017-01-16 15:15:00,14.402
2017-01-16 15:30:00,12.206
2017-01-16 15:45:00,11.54
2017-01-16 16:00:00,10.794
2017-01-16 16:15:00,10.1
2017-01-16 16:30:00,9.716
2017-01-16 16:45:00,9.338
2017-01-16 17:00:00,9.744
2017-01-16 17:15:00,9.59
2017-01-16 17:30:00,9.776
2017-01-16 17:45:00,10.073
2017-01-16 18:00:00,10.699
2017-01-16 18:15:00,11.301
2017-01-16 18:30:00,11.36
2017-01-16 18:45:00,11.733
2017-01-16 19:00:00,12.393
2017-01-16 19:15:00,12.794
2017-01-16 19:30:00,12.658
2017-01-16 19:45:00,12.641
2017-01-16 20:00:00,12.748
2017-01-16 20:15:00,12.053
2017-01-16 20:30:00,11.843
2017-01-16 20:45:00,12.11
2017-01-16 21:00:00,11.51
2017-01-16 21:15:00,11.073
2017-01-16 21:30:00,11.395
2017-01-16 21:45:00,10.82
2017-01-16 22:00:00,11.509
2017-01-16 22:15:00,11.024
2017-01-16 22:30:00,11.317
2017-01-16 22:45:00,11.754
2017-01-16 23:00:00,12.692
2017-01-16 23:15:00,13.687
2017-01-16 23:30:00,14.828
2017-01-16 23:45:00,16.273
2017-01-17 00:00:00,17.925
2017-01-17 00:15:00,19.171
2017-01-17 00:30:00,20.713
2017-01-17 00:45:00,22.462
2017-01-17 01:00:00,23.624
2017-01-17 01:15:00,23.462
2017-01-17 01:30:00,23.697
2017-01-17 01:45:00,22.703
2017-01-17 02:00:00,21.801
2017-01-17 02:15:00,19.482
2017-01-17 02:30:00,17.504
2017-01-17 02:45:00,15.491
2017-01-17 03:00:00,13.989
2017-01-17 03:15:00,12.571
2017-01-17 03:30:00,10.566
2017-01-17 03:45:00,9.466
2017-01-17 04:00:00,8.904
2017-01-17 04:15:00,8.563
2017-01-17 04:30:00,7.832
2017-01-17 04:45:00,7.922
2017-01-17 05:00:00,7.75
2017-01-17 05:15:00,8.068
2017-01-17 05:30:00,8.641
2017-01-17 05:45:00,8.708
2017-01-17 06:00:00,8.871
2017-01-17 06:15:00,9.716
2017-01-17 06:30:00,10.331
2017-01-17 06:45:00,10.875
2017-01-17 07:00:00,11.05
2017-01-17 07:15:00,11.726
2017-01-17 07:30:00,11.822
2017-01-17 07:45:00,11.74
2017-01-17 08:00:00,11.847
2017-01-17 08:15:00,11.981
2017-01-17 08:30:00,11.488
2017-01-17 08:45:00,11.222
2017-01-17 09:00:00,11.424
2017-01-17 09:15:00,10.979
2017-01-17 09:30:00,11.234
2017-01-17 09:45:00,11.529
2017-01-17 10:00:00,11.783
2017-01-17 10:15:00,11.695
2017-01-17 10:30:00,11.694
2017-01-17 10:45:00,12.435
2017-01-17 11:00:00,13.012
2017-01-17 11:15:00,14.011
2017-01-17 11:30:00,15.014
2017-01-17 11:45:00,15.626
2017-01-17 12:00:00,16.976
2017-01-17 12:15:00,18.028
2017-01-17 12:30:00,19.593
2017-01-17 12:45:00,21.209
2017-01-17 13:00:00,21.532
2017-01-17 13:15:00,22.627
2017-01-17 13:30:00,22.921
2017-01-17 13:45:00,23.529
2017-01-17 14:00:00,23.137
2017-01-17 14:15:00,22.284
2017-01-17 14:30:00,20.791
2017-01-17 14:45:00,19.685
2017-01-17 15:00:00,18.178
2017-01-17 15:15:00,16.328
2017-01-17 15:30:00,14.815
2017-01-17 15:45:00,13.493
2017-01-17 16:00:00,12.518
2017-01-17 16:15:00,11.47
2017-01-17 16:30:00,10.695
2017-01-17 16:45:00,10.218
2017-01-17 17:00:00,9.976
2017-01-17 17:15:00,9.844
2017-01-17 17:30:00,10.072
2017-01-17 17:45:00,9.758
2017-01-17 18:00:00,10.592
2017-01-17 18:15:00,10.306
2017-01-17 18:30:00,10.931
2017-01-17 18:45:00,10.977
2017-01-17 19:00:00,10.851
2017-01-17 19:15:00,10.795
2017-01-17 19:30:00,11.972
2017-01-17 19:45:00,11.411
2017-01-17 20:00:00,11.632
2017-01-17 20:15:00,11.365
2017-01-17 20:30:00,11.377
2017-01-17 20:45:00,11.446
2017-01-17 21:00:00,11.561
2017-01-17 21:15:00,11.355
2017-01-17 21:30:00,11.581
2017-01-17 21:45:00,11.683
2017-01-17 22:00:00,12.172
2017-01-17 22:15:00,13.095
2017-01-17 22:30:00,13.085
2017-01-17 22:45:00,14.257
2017-01-17 23:00:00,14.742
2017-01-17 23:15:00,15.659
2017-01-17 23:30:00,16.603
2017-01-17 23:45:00,17.372
2017-01-18 00:00:00,18.379
2017-01-18 00:15:00,19.689
2017-01-18 00:30:00,20.683
2017-01-18 00:45:00,21.337
2017-01-18 01:00:00,21.748
2017-01-18 01:15:00,22.958
2017-01-18 01:30:00,23.266
2017-01-18 01:45:00,23.495
2017-01-18 02:00:00,23.375
2017-01-18 02:15:00,23.155
2017-01-18 02:30:00,22.419
2017-01-18 02:45:00,21.48
2017-01-18 03:00:00,20.672
2017-01-18 03:15:00,19.819
2017-01-18 03:30:00,18.216
2017-01-18 03:45:00,16.654
2017-01-18 04:00:00,15.173
2017-01-18 04:15:00,14.183
2017-01-18 04:30:00,13.311
2017-01-18 04:45:00,12.272
2017-01-18 05:00:00,11.432
2017-01-18 05:15:00,10.899
2017-01-18 05:30:00,11.114
2017-01-18 05:45:00,10.882
2017-01-18 06:00:00,10.939
2017-01-18 06:15:00,10.753
2017-01-18 06:30:00,11.194
2017-01-18 06:45:00,11.794
2017-01-18 07:00:00,12.077
2017-01-18 07:15:00,12.676
2017-01-18 07:30:00,12.569
2017-01-18 07:45:00,13.002
2017-01-18 08:00:00,12.64
2017-01-18 08:15:00,13.165
2017-01-18 08:30:00,12.324
2017-01-18 08:45:00,12.591
2017-01-18 09:00:00,12.565
2017-01-18 09:15:00,11.67
2017-01-18 09:30:00,11.987
2017-01-18 09:45:00,11.378
2017-01-18 10:00:00,11.356
2017-01-18 10:15:00,12.162
2017-01-18 10:30:00,12.123
2017-01-18 10:45:00,12.958
2017-01-18 11:00:00,13.319
2017-01-18 11:15:00,14.522
2017-01-18 11:30:00,16.429
2017-01-18 11:45:00,16.98
2017-01-18 12:00:00,18.933
2017-01-18 12:15:00,20.397
2017-01-18 12:30:00,22.392
2017-01-18 12:45:00,22.837
2017-01-18 13:00:00,24.053
2017-01-18 13:15:00,24.59
2017-01-18 13:30:00,24.302
2017-01-18 13:45:00,23.958
2017-01-18 14:00:00,22.625
2017-01-18 14:15:00,20.924
2017-01-18 14:30:00,19.687
2017-01-18 14:45:00,18.04
2017-01-18 15:00:00,16.234
2017-01-18 15:15:00,13.966
2017-01-18 15:30:00,12.619
2017-01-18 15:45:00,11.469
2017-01-18 16:00:00,10.442
2017-01-18 16:15:00,9.369
2017-01-18 16:30:00,9.094
2017-01-18 16:45:00,8.327
2017-01-18 17:00:00,8.505
2017-01-18 17:15:00,8.533
2017-01-18 17:30:00,8.428
2017-01-18 17:45:00,8.927
2017-01-18 18:00:00,9.41
2017-01-18 18:15:00,9.588
2017-01-18 18:30:00,10.595
2017-01-18 18:45:00,11.685
2017-01-18 19:00:00,12.267
2017-01-18 19:15:00,13.128
2017-01-18 19:30:00,13.342
2017-01-18 19:45:00,13.073
2017-01-18 20:00:00,13.762
2017-01-18 20:15:00,13.452
2017-01-18 20:30:00,12.866
2017-01-18 20:45:00,12.794
2017-01-18 21:00:00,12.251
2017-01-18 21:15:00,11.769
2017-01-18 21:30:00,11.059
2017-01-18 21:45:00,10.633
2017-01-18 22:00:00,11.058
2017-01-18 22:15:00,10.5
2017-01-18 22:30:00,11.751
2017-01-18 22:45:00,11.71
2017-01-18 23:00:00,12.436
2017-01-18 23:15:00,13.386
2017-01-18 23:30:00,14.785
2017-01-18 23:45:00,15.99
2017-01-19 00:00:00,18.35
2017-01-19 00:15:00,20.095
2017-01-19 00:30:00,21.239
2017-01-19 00:45:00,22.638
2017-01-19 01:00:00,23.691
2017-01-19 01:15:00,24.513
2017-01-19 01:30:00,24.386
2017-01-19 01:45:00,23.841
2017-01-19 02:00:00,22.63
2017-01-19 02:15:00,21.265
2017-01-19 02:30:00,19.204
2017-01-19 02:45:00,17.627
2017-01-19 03:00:00,15.566
2017-01-19 03:15:00,13.922
2017-01-19 03:30:00,12.645
2017-01-19 03:45:00,11.831
2017-01-19 04:00:00,10.495
2017-01-19 04:15:00,9.929
2017-01-19 04:30:00,9.663
2017-01-19 04:45:00,9.359
2017-01-19 05:00:00,8.882
2017-01-19 05:15:00,9.414
2017-01-19 05:30:00,9.517
2017-01-19 05:45:00,9.804
2017-01-19 06:00:00,10.392
2017-01-19 06:15:00,10.544
2017-01-19 06:30:00,10.538
2017-01-19 06:45:00,11.132
2017-01-19 07:00:00,12.627
2017-01-19 07:15:00,11.958
2017-01-19 07:30:00,12.395
2017-01-19 07:45:00,13.098
2017-01-19 08:00:00,12.573
2017-01-19 08:15:00,12.014
2017-01-19 08:30:00,12.257
2017-01-19 08:45:00,11.592
2017-01-19 09:00:00,11.364
2017-01-19 09:15:00,10.731
2017-01-19 09:30:00,10.657
2017-01-19 09:45:00,10.467
2017-01-19 10:00:00,10.868
2017-01-19 10:15:00,10.677
2017-01-19 10:30:00,10.838
2017-01-19 10:45:00,11.328
2017-01-19 11:00:00,12.407
2017-01-19 11:15:00,13.347
2017-01-19 11:30:00,14.707
2017-01-19 11:45:00,16.795
2017-01-19 12:00:00,18.675
2017-01-19 12:15:00,19.919
2017-01-19 12:30:00,22.051
2017-01-19 12:45:00,22.986
2017-01-19 13:00:00,23.578
2017-01-19 13:15:00,24.328
2017-01-19 13:30:00,23.728
2017-01-19 13:45:00,23.611
2017-01-19 14:00:00,22.26
2017-01-19 14:15:00,20.419
2017-01-19 14:30:00,18.792
2017-01-19 14:45:00,16.917
2017-01-19 15:00:00,15.114
2017-01-19 15:15:00,13.55
2017-01-19 15:30:00,12.445
2017-01-19 15:45:00,11.025
2017-01-19 16:00:00,10.575
2017-01-19 16:15:00,9.603
2017-01-19 16:30:00,9.024
2017-01-19 16:45:00,9.02
2017-01-19 17:00:00,9.123
2017-01-19 17:15:00,9.213
2017-01-19 17:30:00,8.883
2017-01-19 17:45:00,9.547
2017-01-19 18:00:00,9.737
2017-01-19 18:15:00,10.223
2017-01-19 18:30:00,10.62
2017-01-19 18:45:00,11.095
2017-01-19 19:00:00,11.096
2017-01-19 19:15:00,11.326
2017-01-19 19:30:00,11.993
2017-01-19 19:45:00,12.054
2017-01-19 20:00:00,12.278
2017-01-19 20:15:00,11.74
2017-01-19 20:30:00,12.36
2017-01-19 20:45:00,11.538
2017-01-19 21:00:00,11.583
2017-01-19 21:15:00,11.233
2017-01-19 21:30:00,11.217
2017-01-19 21:45:00,10.632
2017-01-19 22:00:00,10.743
2017-01-19 22:15:00,10.783
2017-01-19 22:30:00,10.95
2017-01-19 22:45:00,11.465
2017-01-19 23:00:00,12.623
2017-01-19 23:15:00,13.697
2017-01-19 23:30:00,14.726
2017-01-19 23:45:00,16.014
2017-01-20 00:00:00,18.085
2017-01-20 00:15:00,19.552
2017-01-20 00:30:00,21.405
2017-01-20 00:45:00,23.015
2017-01-20 01:00:00,23.684
2017-01-20 01:15:00,24.455
2017-01-20 01:30:00,24.298
2017-01-20 01:45:00,23.431
2017-01-20 02:00:00,22.169
2017-01-20 02:15:00,20.216
2017-01-20 02:30:00,18.736
2017-01-20 02:45:00,16.678
2017-01-20 03:00:00,15.67
2017-01-20 03:15:00,13.445
2017-01-20 03:30:00,12.181
2017-01-20 03:45:00,11.161
2017-01-20 04:00:00,9.883
2017-01-20 04:15:00,9.369
2017-01-20 04:30:00,9.381
2017-01-20 04:45:00,9.652
2017-01-20 05:00:00,9.265
2017-01-20 05:15:00,9.508
2017-01-20 05:30:00,9.397
2017-01-20 05:45:00,9.509
2017-01-20 06:00:00,10.095
2017-01-20 06:15:00,10.917
2017-01-20 06:30:00,11.279
2017-01-20 06:45:00,11.442
2017-01-20 07:00:00,11.907
2017-01-20 07:15:00,12.41
2017-01-20 07:30:00,12.371
2017-01-20 07:45:00,12.452
2017-01-20 08:00:00,12.431
2017-01-20 08:15:00,11.319
2017-01-20 08:30:00,11.605
2017-01-20 08:45:00,11.387
2017-01-20 09:00:00,10.873
2017-01-20 09:15:00,10.889
2017-01-20 09:30:00,10.931
2017-01-20 09:45:00,10.478
2017-01-20 10:00:00,10.298
2017-01-20 10:15:00,10.689
2017-01-20 10:30:00,11.057
2017-01-20 10:45:00,11.602
2017-01-20 11:00:00,12.56
2017-01-20 11:15:00,13.125
2017-01-20 11:30:00,14.949
2017-01-20 11:45:00,15.794
2017-01-20 12:00:00,17.333
2017-01-20 12:15:00,19.223
2017-01-20 12:30:00,20.864
2017-01-20 12:45:00,22.553
2017-01-20 13:00:00,23.353
2017-01-20 13:15:00,23.432
2017-01-20 13:30:00,23.715
2017-01-20 13:45:00,22.757
2017-01-20 14:00:00,21.417
2017-01-20 14:15:00,19.688
2017-01-20 14:30:00,17.252
2017-01-20 14:45:00,15.18
2017-01-20 15:00:00,13.044
2017-01-20 15:15:00,11.65
2017-01-20 15:30:00,10.501
2017-01-20 15:45:00,9.413
2017-01-20 16:00:00,8.822
2017-01-20 16:15:00,7.876
2017-01-20 16:30:00,7.839
2017-01-20 16:45:00,7.581
2017-01-20 17:00:00,7.404
2017-01-20 17:15:00,7.791
2017-01-20 17:30:00,8.159
2017-01-20 17:45:00,8.325
2017-01-20 18:00:00,9.109
2017-01-20 18:15:00,9.392
2017-01-20 18:30:00,10.003
2017-01-20 18:45:00,10.373
2017-01-20 19:00:00,11.097
2017-01-20 19:15:00,11.572
2017-01-20 19:30:00,10.832
2017-01-20 19:45:00,11.395
2017-01-20 20:00:00,11.486
2017-01-20 20:15:00,11.275
2017-01-20 20:30:00,11.152
2017-01-20 20:45:00,11.962
2017-01-20 21:00:00,11.136
2017-01-20 21:15:00,11.218
2017-01-20 21:30:00,10.795
2017-01-20 21:45:00,10.865
2017-01-20 22:00:00,11.103
2017-01-20 22:15:00,11.303
2017-01-20 22:30:00,11.568
2017-01-20 22:45:00,11.935
2017-01-20 23:00:00,12.937
2017-01-20 23:15:00,13.31
2017-01-20 23:30:00,14.161
2017-01-20 23:45:00,15.485
2017-01-21 00:00:00,17.222
2017-01-21 00:15:00,18.024
2017-01-21 00:30:00,19.513
2017-01-21 00:45:00,20.66
2017-01-21 01:00:00,21.422
2017-01-21 01:15:00,22.452
2017-01-21 01:30:00,22.957
2017-01-21 01:45:00,22.436
2017-01-21 02:00:00,22.785
2017-01-21 02:15:00,21.618
2017-01-21 02:30:00,21.053
2017-01-21 02:45:00,19.254
2017-01-21 03:00:00,17.966
2017-01-21 03:15:00,16.57
2017-01-21 03:30:00,14.986
2017-01-21 03:45:00,13.635
2017-01-21 04:00:00,12.222
2017-01-21 04:15:00,11.479
2017-01-21 04:30:00,10.742
2017-01-21 04:45:00,10.073
2017-01-21 05:00:00,10.341
2017-01-21 05:15:00,9.518
2017-01-21 05:30:00,9.582
2017-01-21 05:45:00,10.188
2017-01-21 06:00:00,9.709
2017-01-21 06:15:00,10.161
2017-01-21 06:30:00,10.169
2017-01-21 06:45:00,10.718
2017-01-21 07:00:00,10.634
2017-01-21 07:15:00,11.269
2017-01-21 07:30:00,10.896
2017-01-21 07:45:00,10.665
2017-01-21 08:00:00,11.282
2017-01-21 08:15:00,11.123
2017-01-21 08:30:00,11.242
2017-01-21 08:45:00,11.314
2017-01-21 09:00:00,11.246
2017-01-21 09:15:00,11.125
2017-01-21 09:30:00,11.353
2017-01-21 09:45:00,11.252
2017-01-21 10:00:00,11.838
2017-01-21 10:15:00,12.507
2017-01-21 10:30:00,13.317
2017-01-21 10:45:00,13.718
2017-01-21 11:00:00,14.91
2017-01-21 11:15:00,15.399
2017-01-21 11:30:00,16.033
2017-01-21 11:45:00,17.454
2017-01-21 12:00:00,18.325
2017-01-21 12:15:00,19.16
2017-01-21 12:30:00,20.403
2017-01-21 12:45:00,21.189
2017-01-21 13:00:00,21.922
2017-01-21 13:15:00,22.596
2017-01-21 13:30:00,23.044
2017-01-21 13:45:00,23.108
2017-01-21 14:00:00,23.185
2017-01-21 14:15:00,22.872
2017-01-21 14:30:00,22.067
2017-01-21 14:45:00,21.226
2017-01-21 15:00:00,20.411
2017-01-21 15:15:00,19.082
2017-01-21 15:30:00,18.181
2017-01-21 15:45:00,16.179
2017-01-21 16:00:00,14.551
2017-01-21 16:15:00,14.076
2017-01-21 16:30:00,12.45
2017-01-21 16:45:00,12.164
2017-01-21 17:00:00,11.006
2017-01-21 17:15:00,10.693
2017-01-21 17:30:00,10.337
2017-01-21 17:45:00,10.446
2017-01-21 18:00:00,10.795
2017-01-21 18:15:00,10.725
2017-01-21 18:30:00,10.876
2017-01-21 18:45:00,11.255
2017-01-21 19:00:00,11.666
2017-01-21 19:15:00,12.255
2017-01-21 19:30:00,12.632
2017-01-21 19:45:00,12.194
2017-01-21 20:00:00,12.571
2017-01-21 20:15:00,12.772
2017-01-21 20:30:00,12.958
2017-01-21 20:45:00,12.302
2017-01-21 21:00:00,12.143
2017-01-21 21:15:00,12.02
2017-01-21 21:30:00,11.816
2017-01-21 21:45:00,11.155
2017-01-21 22:00:00,11.721
2017-01-21 22:15:00,11.845
2017-01-21 22:30:00,12.212
2017-01-21 22:45:00,12.814
2017-01-21 23:00:00,13.096
2017-01-21 23:15:00,14.363
2017-01-21 23:30:00,16.045
2017-01-21 23:45:00,17.123
2017-01-22 00:00:00,18.199
2017-01-22 00:15:00,19.611
2017-01-22 00:30:00,21.463
2017-01-22 00:45:00,22.98
2017-01-22 01:00:00,23.83
2017-01-22 01:15:00,24.089
2017-01-22 01:30:00,24.231
2017-01-22 01:45:00,23.916
2017-01-22 02:00:00,22.807
2017-01-22 02:15:00,21.107
2017-01-22 02:30:00,19.318
2017-01-22 02:45:00,17.461
2017-01-22 03:00:00,15.366
2017-01-22 03:15:00,13.782
2017-01-22 03:30:00,12.214
2017-01-22 03:45:00,11.166
2017-01-22 04:00:00,10.226
2017-01-22 04:15:00,9.356
2017-01-22 04:30:00,8.923
2017-01-22 04:45:00,8.211
2017-01-22 05:00:00,8.575
2017-01-22 05:15:00,7.751
2017-01-22 05:30:00,7.89
2017-01-22 05:45:00,9.01
2017-01-22 06:00:00,9.075
2017-01-22 06:15:00,9.608
2017-01-22 06:30:00,10.232
2017-01-22 06:45:00,10.847
2017-01-22 07:00:00,11.85
2017-01-22 07:15:00,12.444
2017-01-22 07:30:00,12.894
2017-01-22 07:45:00,13.12
2017-01-22 08:00:00,12.887
2017-01-22 08:15:00,12.593
2017-01-22 08:30:00,12.371
2017-01-22 08:45:00,12.306
2017-01-22 09:00:00,11.68
2017-01-22 09:15:00,11.252
2017-01-22 09:30:00,10.536
2017-01-22 09:45:00,11.112
2017-01-22 10:00:00,10.2
2017-01-22 10:15:00,10.626
2017-01-22 10:30:00,11.168
2017-01-22 10:45:00,11.352
2017-01-22 11:00:00,12.122
2017-01-22 11:15:00,13.274
2017-01-22 11:30:00,14.492
2017-01-22 11:45:00,15.975
2017-01-22 12:00:00,17.466
2017-01-22 12:15:00,19.258
2017-01-22 12:30:00,20.788
2017-01-22 12:45:00,21.96
2017-01-22 13:00:00,23.633
2017-01-22 13:15:00,24.191
2017-01-22 13:30:00,23.727
2017-01-22 13:45:00,23.155
2017-01-22 14:00:00,22.43
2017-01-22 14:15:00,21.033
2017-01-22 14:30:00,18.962
2017-01-22 14:45:00,17.144
2017-01-22 15:00:00,15.534
2017-01-22 15:15:00,13.92
2017-01-22 15:30:00,12.744
2017-01-22 15:45:00,11.341
2017-01-22 16:00:00,10.454
2017-01-22 16:15:00,9.747
2017-01-22 16:30:00,8.769
2017-01-22 16:45:00,8.753
2017-01-22 17:00:00,8.685
2017-01-22 17:15:00,8.784
2017-01-22 17:30:00,8.686
2017-01-22 17:45:00,8.765
2017-01-22 18:00:00,9.427
2017-01-22 18:15:00,10.218
2017-01-22 18:30:00,10.361
2017-01-22 18:45:00,11.312
2017-01-22 19:00:00,11.392
2017-01-22 19:15:00,12.166
2017-01-22 19:30:00,12.716
2017-01-22 19:45:00,12.73
2017-01-22 20:00:00,12.406
2017-01-22 20:15:00,12.217
2017-01-22 20:30:00,12.17
2017-01-22 20:45:00,11.724
2017-01-22 21:00:00,11.25
2017-01-22 21:15:00,10.693
2017-01-22 21:30:00,10.558
2017-01-22 21:45:00,10.083
2017-01-22 22:00:00,10.101
2017-01-22 22:15:00,10.741
2017-01-22 22:30:00,10.784
2017-01-22 22:45:00,11.551
2017-01-22 23:00:00,12.131
2017-01-22 23:15:00,12.854
2017-01-22 23:30:00,14.79
2017-01-22 23:45:00,16.095
2017-01-23 00:00:00,18.003
2017-01-23 00:15:00,19.907
2017-01-23 00:30:00,21.732
2017-01-23 00:45:00,22.371
2017-01-23 01:00:00,23.821
2017-01-23 01:15:00,24.28
2017-01-23 01:30:00,23.65
2017-01-23 01:45:00,23.151
2017-01-23 02:00:00,22.147
2017-01-23 02:15:00,20.094
2017-01-23 02:30:00,18.492
2017-01-23 02:45:00,16.451
2017-01-23 03:00:00,14.816
2017-01-23 03:15:00,13.246
2017-01-23 03:30:00,12.15
2017-01-23 03:45:00,11.211
2017-01-23 04:00:00,10.595
2017-01-23 04:15:00,9.493
2017-01-23 04:30:00,8.815
2017-01-23 04:45:00,8.978
2017-01-23 05:00:00,8.853
2017-01-23 05:15:00,8.838
2017-01-23 05:30:00,9.072
2017-01-23 05:45:00,9.654
2017-01-23 06:00:00,9.462
2017-01-23 06:15:00,9.659
2017-01-23 06:30:00,10.327
2017-01-23 06:45:00,10.203
2017-01-23 07:00:00,10.607
2017-01-23 07:15:00,10.966
2017-01-23 07:30:00,11.698
2017-01-23 07:45:00,11.894
2017-01-23 08:00:00,11.771
2017-01-23 08:15:00,11.595
2017-01-23 08:30:00,11.546
2017-01-23 08:45:00,11.15
2017-01-23 09:00:00,11.045
2017-01-23 09:15:00,10.348
2017-01-23 09:30:00,10.398
2017-01-23 09:45:00,10.332
2017-01-23 10:00:00,10.538
2017-01-23 10:15:00,10.517
2017-01-23 10:30:00,10.655
2017-01-23 10:45:00,11.266
2017-01-23 11:00:00,11.835
2017-01-23 11:15:00,13.487
2017-01-23 11:30:00,14.256
2017-01-23 11:45:00,15.938
