Timestamp,Value
2017-01-23 12:00:00,17.766
2017-01-23 12:15:00,19.006
2017-01-23 12:30:00,20.974
2017-01-23 12:45:00,22.364
2017-01-23 13:00:00,23.154
2017-01-23 13:15:00,23.875
2017-01-23 13:30:00,23.422
2017-01-23 13:45:00,23.245
2017-01-23 14:00:00,21.684
2017-01-23 14:15:00,20.895
2017-01-23 14:30:00,18.652
2017-01-23 14:45:00,16.357
2017-01-23 15:00:00,14.832
2017-01-23 15:15:00,13.494
2017-01-23 15:30:00,11.647
2017-01-23 15:45:00,10.559
2017-01-23 16:00:00,10.039
2017-01-23 16:15:00,9.443
2017-01-23 16:30:00,9.109
2017-01-23 16:45:00,8.986
2017-01-23 17:00:00,8.519
2017-01-23 17:15:00,8.867
2017-01-23 17:30:00,9.198
2017-01-23 17:45:00,9.81
2017-01-23 18:00:00,9.867
2017-01-23 18:15:00,70.893
2017-01-23 18:30:00,71.386
2017-01-23 18:45:00,71.822
2017-01-23 19:00:00,72.259
2017-01-23 19:15:00,72.267
2017-01-23 19:30:00,72.757
2017-01-23 19:45:00,72.88
2017-01-23 20:00:00,73.188
2017-01-23 20:15:00,73.523
2017-01-23 20:30:00,73.438
2017-01-23 20:45:00,73.7
2017-01-23 21:00:00,73.37
2017-01-23 21:15:00,73.785
2017-01-23 21:30:00,73.608
2017-01-23 21:45:00,74.017
2017-01-23 22:00:00,74.366
2017-01-23 22:15:00,74.033
2017-01-23 22:30:00,74.557
2017-01-23 22:45:00,75.149
2017-01-23 23:00:00,75.305
2017-01-23 23:15:00,75.973
2017-01-23 23:30:00,76.611
2017-01-23 23:45:00,77.154
2017-01-24 00:00:00,77.725
2017-01-24 00:15:00,78.342
2017-01-24 00:30:00,78.824
2017-01-24 00:45:00,79.323
2017-01-24 01:00:00,79.745
2017-01-24 01:15:00,80.176
2017-01-24 01:30:00,80.541
2017-01-24 01:45:00,80.895
2017-01-24 02:00:00,81.206
2017-01-24 02:15:00,81.341
2017-01-24 02:30:00,81.472
2017-01-24 02:45:00,81.179
2017-01-24 03:00:00,81.264
2017-01-24 03:15:00,80.754
2017-01-24 03:30:00,80.324
2017-01-24 03:45:00,79.709
2017-01-24 04:00:00,79.459
2017-01-24 04:15:00,79.322
2017-01-24 04:30:00,78.325
2017-01-24 04:45:00,78.352
2017-01-24 05:00:00,78.197
2017-01-24 05:15:00,78.751
2017-01-24 05:30:00,78.345
2017-01-24 05:45:00,79.997
2017-01-24 06:00:00,79.987
2017-01-24 06:15:00,80.33
2017-01-24 06:30:00,80.691
2017-01-24 06:45:00,80.951
2017-01-24 07:00:00,81.506
2017-01-24 07:15:00,81.75
2017-01-24 07:30:00,81.803
2017-01-24 07:45:00,82.014
2017-01-24 08:00:00,82.441
2017-01-24 08:15:00,82.21
2017-01-24 08:30:00,82.214
2017-01-24 08:45:00,82.512
2017-01-24 09:00:00,82.741
2017-01-24 09:15:00,82.676
2017-01-24 09:30:00,82.874
2017-01-24 09:45:00,81.364
2017-01-24 10:00:00,81.071
2017-01-24 10:15:00,80.647
2017-01-24 10:30:00,80.239
2017-01-24 10:45:00,80.102
2017-01-24 11:00:00,79.875
2017-01-24 11:15:00,80.016
2017-01-24 11:30:00,79.978
2017-01-24 11:45:00,80.18
2017-01-24 12:00:00,79.833
2017-01-24 12:15:00,79.976
2017-01-24 12:30:00,79.915
2017-01-24 12:45:00,80.029
2017-01-24 13:00:00,79.888
2017-01-24 13:15:00,79.837
2017-01-24 13:30:00,79.701
2017-01-24 13:45:00,79.549
2017-01-24 14:00:00,79.319
2017-01-24 14:15:00,79.098
2017-01-24 14:30:00,78.755
2017-01-24 14:45:00,78.357
2017-01-24 15:00:00,77.789
2017-01-24 15:15:00,77.225
2017-01-24 15:30:00,76.568
2017-01-24 15:45:00,76.074
2017-01-24 16:00:00,75.13
2017-01-24 16:15:00,74.289
2017-01-24 16:30:00,73.603
2017-01-24 16:45:00,72.801
2017-01-24 17:00:00,72.324
2017-01-24 17:15:00,71.914
2017-01-24 17:30:00,73.652
2017-01-24 17:45:00,72.996
2017-01-24 18:00:00,73.767
2017-01-24 18:15:00,74.111
2017-01-24 18:30:00,73.929
2017-01-24 18:45:00,74.814
2017-01-24 19:00:00,74.774
2017-01-24 19:15:00,75.007
2017-01-24 19:30:00,75.68
2017-01-24 19:45:00,75.745
2017-01-24 20:00:00,75.628
2017-01-24 20:15:00,76.161
2017-01-24 20:30:00,75.908
2017-01-24 20:45:00,76.391
2017-01-24 21:00:00,76.408
2017-01-24 21:15:00,76.129
2017-01-24 21:30:00,76.967
2017-01-24 21:45:00,77.335
2017-01-24 22:00:00,77.603
2017-01-24 22:15:00,77.928
2017-01-24 22:30:00,78.202
2017-01-24 22:45:00,78.566
2017-01-24 23:00:00,79.166
2017-01-24 23:15:00,79.643
2017-01-24 23:30:00,80.106
2017-01-24 23:45:00,80.618
2017-01-25 00:00:00,81.176
2017-01-25 00:15:00,81.605
2017-01-25 00:30:00,81.97
2017-01-25 00:45:00,82.329
2017-01-25 01:00:00,82.802
2017-01-25 01:15:00,83.165
2017-01-25 01:30:00,83.561
2017-01-25 01:45:00,83.924
2017-01-25 02:00:00,84.305
2017-01-25 02:15:00,84.648
2017-01-25 02:30:00,84.984
2017-01-25 02:45:00,85.316
2017-01-25 03:00:00,84.065
2017-01-25 03:15:00,83.657
2017-01-25 03:30:00,83.206
2017-01-25 03:45:00,82.455
2017-01-25 04:00:00,82.046
2017-01-25 04:15:00,81.327
2017-01-25 04:30:00,80.646
2017-01-25 04:45:00,79.988
2017-01-25 05:00:00,79.321
2017-01-25 05:15:00,78.992
2017-01-25 05:30:00,78.3
2017-01-25 05:45:00,78.153
2017-01-25 06:00:00,77.424
2017-01-25 06:15:00,77.387
2017-01-25 06:30:00,76.74
2017-01-25 06:45:00,76.45
2017-01-25 07:00:00,76.287
2017-01-25 07:15:00,76.225
2017-01-25 07:30:00,75.965
2017-01-25 07:45:00,75.561
2017-01-25 08:00:00,75.191
2017-01-25 08:15:00,74.967
2017-01-25 08:30:00,74.566
2017-01-25 08:45:00,73.891
2017-01-25 09:00:00,73.442
2017-01-25 09:15:00,73.23
2017-01-25 09:30:00,74.283
2017-01-25 09:45:00,74.528
2017-01-25 10:00:00,74.767
2017-01-25 10:15:00,74.862
2017-01-25 10:30:00,75.171
2017-01-25 10:45:00,75.828
2017-01-25 11:00:00,76.172
2017-01-25 11:15:00,76.702
2017-01-25 11:30:00,77.162
2017-01-25 11:45:00,77.856
2017-01-25 12:00:00,78.424
2017-01-25 12:15:00,78.945
2017-01-25 12:30:00,79.378
2017-01-25 12:45:00,79.809
2017-01-25 13:00:00,80.254
2017-01-25 13:15:00,80.707
2017-01-25 13:30:00,81.143
2017-01-25 13:45:00,81.462
2017-01-25 14:00:00,81.789
2017-01-25 14:15:00,82.06
2017-01-25 14:30:00,82.258
2017-01-25 14:45:00,82.325
2017-01-25 15:00:00,82.297
2017-01-25 15:15:00,81.859
2017-01-25 15:30:00,81.748
2017-01-25 15:45:00,81.343
2017-01-25 16:00:00,80.903
2017-01-25 16:15:00,80.594
2017-01-25 16:30:00,80.015
2017-01-25 16:45:00,80.042
2017-01-25 17:00:00,80.032
2017-01-25 17:15:00,80.046
2017-01-25 17:30:00,80.249
2017-01-25 17:45:00,80.87
2017-01-25 18:00:00,80.947
2017-01-25 18:15:00,81.662
2017-01-25 18:30:00,82.028
2017-01-25 18:45:00,82.315
2017-01-25 19:00:00,82.86
2017-01-25 19:15:00,83.479
2017-01-25 19:30:00,83.685
2017-01-25 19:45:00,82.424
2017-01-25 20:00:00,82.039
2017-01-25 20:15:00,81.733
2017-01-25 20:30:00,81.222
2017-01-25 20:45:00,80.817
2017-01-25 21:00:00,80.247
2017-01-25 21:15:00,79.243
2017-01-25 21:30:00,79.186
2017-01-25 21:45:00,78.391
2017-01-25 22:00:00,77.518
2017-01-25 22:15:00,77.95
2017-01-25 22:30:00,77.554
2017-01-25 22:45:00,77.225
2017-01-25 23:00:00,77.128
2017-01-25 23:15:00,77.339
2017-01-25 23:30:00,77.328
2017-01-25 23:45:00,77.299
2017-01-26 00:00:00,77.464
2017-01-26 00:15:00,77.571
2017-01-26 00:30:00,77.631
2017-01-26 00:45:00,77.597
2017-01-26 01:00:00,77.541
2017-01-26 01:15:00,77.445
2017-01-26 01:30:00,77.271
2017-01-26 01:45:00,77.084
2017-01-26 02:00:00,76.809
2017-01-26 02:15:00,76.401
2017-01-26 02:30:00,75.959
2017-01-26 02:45:00,75.421
2017-01-26 03:00:00,74.699
2017-01-26 03:15:00,73.918
2017-01-26 03:30:00,74.894
2017-01-26 03:45:00,74.873
2017-01-26 04:00:00,74.366
2017-01-26 04:15:00,74.196
2017-01-26 04:30:00,73.515
2017-01-26 04:45:00,73.678
2017-01-26 05:00:00,73.66
2017-01-26 05:15:00,74.178
2017-01-26 05:30:00,74.095
2017-01-26 05:45:00,74.762
2017-01-26 06:00:00,74.897
2017-01-26 06:15:00,75.265
2017-01-26 06:30:00,75.658
2017-01-26 06:45:00,76.082
2017-01-26 07:00:00,76.647
2017-01-26 07:15:00,76.665
2017-01-26 07:30:00,76.991
2017-01-26 07:45:00,77.314
2017-01-26 08:00:00,77.608
2017-01-26 08:15:00,77.479
2017-01-26 08:30:00,77.818
2017-01-26 08:45:00,77.792
2017-01-26 09:00:00,77.762
2017-01-26 09:15:00,77.685
2017-01-26 09:30:00,77.864
2017-01-26 09:45:00,77.791
2017-01-26 10:00:00,77.534
2017-01-26 10:15:00,77.872
2017-01-26 10:30:00,78.22
2017-01-26 10:45:00,78.597
2017-01-26 11:00:00,79.263
2017-01-26 11:15:00,80.244
2017-01-26 11:30:00,80.422
2017-01-26 11:45:00,81.151
2017-01-26 12:00:00,81.718
2017-01-26 12:15:00,82.309
2017-01-26 12:30:00,82.779
2017-01-26 12:45:00,83.239
2017-01-26 13:00:00,83.634
2017-01-26 13:15:00,84.04
2017-01-26 13:30:00,84.429
2017-01-26 13:45:00,84.725
2017-01-26 14:00:00,85.042
2017-01-26 14:15:00,84.166
2017-01-26 14:30:00,83.502
2017-01-26 14:45:00,83.069
2017-01-26 15:00:00,82.334
2017-01-26 15:15:00,81.536
2017-01-26 15:30:00,80.759
2017-01-26 15:45:00,79.899
2017-01-26 16:00:00,79.12
2017-01-26 16:15:00,78.313
2017-01-26 16:30:00,77.726
2017-01-26 16:45:00,76.576
2017-01-26 17:00:00,76.499
2017-01-26 17:15:00,76.045
2017-01-26 17:30:00,75.625
2017-01-26 17:45:00,75.043
2017-01-26 18:00:00,75.025
2017-01-26 18:15:00,74.719
2017-01-26 18:30:00,74.794
2017-01-26 18:45:00,74.663
2017-01-26 19:00:00,74.328
2017-01-26 19:15:00,74.143
2017-01-26 19:30:00,73.306
2017-01-26 19:45:00,73.531
2017-01-26 20:00:00,72.939
2017-01-26 20:15:00,74.377
2017-01-26 20:30:00,74.46
2017-01-26 20:45:00,74.52
2017-01-26 21:00:00,74.716
2017-01-26 21:15:00,74.784
2017-01-26 21:30:00,75.016
2017-01-26 21:45:00,74.808
2017-01-26 22:00:00,75.202
2017-01-26 22:15:00,75.442
2017-01-26 22:30:00,75.812
2017-01-26 22:45:00,75.814
2017-01-26 23:00:00,76.769
2017-01-26 23:15:00,77.209
2017-01-26 23:30:00,77.803
2017-01-26 23:45:00,78.596
2017-01-27 00:00:00,79.017
2017-01-27 00:15:00,79.581
2017-01-27 00:30:00,80.071
2017-01-27 00:45:00,80.491
2017-01-27 01:00:00,80.973
2017-01-27 01:15:00,81.361
2017-01-27 01:30:00,81.754
2017-01-27 01:45:00,82.112
2017-01-27 02:00:00,82.394
2017-01-27 02:15:00,82.631
2017-01-27 02:30:00,82.729
2017-01-27 02:45:00,82.757
2017-01-27 03:00:00,82.398
2017-01-27 03:15:00,82.337
2017-01-27 03:30:00,81.848
2017-01-27 03:45:00,81.82
2017-01-27 04:00:00,81.486
2017-01-27 04:15:00,81.276
2017-01-27 04:30:00,81.298
2017-01-27 04:45:00,80.834
2017-01-27 05:00:00,81.068
2017-01-27 05:15:00,81.547
2017-01-27 05:30:00,81.909
2017-01-27 05:45:00,81.888
2017-01-27 06:00:00,82.153
2017-01-27 06:15:00,82.602
2017-01-27 06:30:00,82.882
2017-01-27 06:45:00,81.836
2017-01-27 07:00:00,81.023
2017-01-27 07:15:00,81.314
2017-01-27 07:30:00,81.024
2017-01-27 07:45:00,80.637
2017-01-27 08:00:00,79.881
2017-01-27 08:15:00,79.498
2017-01-27 08:30:00,79.317
2017-01-27 08:45:00,78.44
2017-01-27 09:00:00,78.137
2017-01-27 09:15:00,77.403
2017-01-27 09:30:00,76.821
2017-01-27 09:45:00,76.158
2017-01-27 10:00:00,76.017
2017-01-27 10:15:00,75.23
2017-01-27 10:30:00,75.406
2017-01-27 10:45:00,75.304
2017-01-27 11:00:00,75.071
2017-01-27 11:15:00,75.269
2017-01-27 11:30:00,75.311
2017-01-27 11:45:00,75.193
2017-01-27 12:00:00,75.523
2017-01-27 12:15:00,75.617
2017-01-27 12:30:00,75.616
2017-01-27 12:45:00,75.482
2017-01-27 13:00:00,75.491
2017-01-27 13:15:00,76.619
2017-01-27 13:30:00,77.028
2017-01-27 13:45:00,77.396
2017-01-27 14:00:00,77.696
2017-01-27 14:15:00,77.956
2017-01-27 14:30:00,78.005
2017-01-27 14:45:00,77.903
2017-01-27 15:00:00,77.748
2017-01-27 15:15:00,77.262
2017-01-27 15:30:00,76.301
2017-01-27 15:45:00,76.711
2017-01-27 16:00:00,75.631
2017-01-27 16:15:00,75.829
2017-01-27 16:30:00,75.321
2017-01-27 16:45:00,74.86
2017-01-27 17:00:00,75.165
2017-01-27 17:15:00,75.472
2017-01-27 17:30:00,75.882
2017-01-27 17:45:00,76.13
2017-01-27 18:00:00,76.656
2017-01-27 18:15:00,77.293
2017-01-27 18:30:00,77.614
2017-01-27 18:45:00,78.15
2017-01-27 19:00:00,78.151
2017-01-27 19:15:00,78.755
2017-01-27 19:30:00,78.76
2017-01-27 19:45:00,78.948
2017-01-27 20:00:00,78.945
2017-01-27 20:15:00,79.538
2017-01-27 20:30:00,79.485
2017-01-27 20:45:00,79.462
2017-01-27 21:00:00,79.298
2017-01-27 21:15:00,79.595
2017-01-27 21:30:00,79.677
2017-01-27 21:45:00,79.712
2017-01-27 22:00:00,80.202
2017-01-27 22:15:00,80.317
2017-01-27 22:30:00,80.662
2017-01-27 22:45:00,81.073
2017-01-27 23:00:00,81.412
2017-01-27 23:15:00,82.061
2017-01-27 23:30:00,82.487
2017-01-27 23:45:00,82.945
2017-01-28 00:00:00,83.461
2017-01-28 00:15:00,84.045
2017-01-28 00:30:00,84.385
2017-01-28 00:45:00,84.869
2017-01-28 01:00:00,85.292
2017-01-28 01:15:00,84.314
2017-01-28 01:30:00,84.188
2017-01-28 01:45:00,83.989
2017-01-28 02:00:00,83.81
2017-01-28 02:15:00,83.536
2017-01-28 02:30:00,83.18
2017-01-28 02:45:00,82.783
2017-01-28 03:00:00,82.25
2017-01-28 03:15:00,81.758
2017-01-28 03:30:00,80.98
2017-01-28 03:45:00,80.058
2017-01-28 04:00:00,79.718
2017-01-28 04:15:00,78.369
2017-01-28 04:30:00,78.197
2017-01-28 04:45:00,77.327
2017-01-28 05:00:00,76.573
2017-01-28 05:15:00,75.506
2017-01-28 05:30:00,75.699
2017-01-28 05:45:00,75.017
2017-01-28 06:00:00,75.041
2017-01-28 06:15:00,74.863
2017-01-28 06:30:00,74.549
2017-01-28 06:45:00,74.142
2017-01-28 07:00:00,73.973
2017-01-28 07:15:00,73.456
2017-01-28 07:30:00,72.993
2017-01-28 07:45:00,73.054
2017-01-28 08:00:00,74.154
2017-01-28 08:15:00,74.216
2017-01-28 08:30:00,74.303
2017-01-28 08:45:00,74.935
2017-01-28 09:00:00,74.591
2017-01-28 09:15:00,74.991
2017-01-28 09:30:00,75.27
2017-01-28 09:45:00,75.377
2017-01-28 10:00:00,75.681
2017-01-28 10:15:00,76.329
2017-01-28 10:30:00,76.604
2017-01-28 10:45:00,77.143
2017-01-28 11:00:00,77.588
2017-01-28 11:15:00,78.059
2017-01-28 11:30:00,78.475
2017-01-28 11:45:00,79.019
2017-01-28 12:00:00,79.416
2017-01-28 12:15:00,79.941
2017-01-28 12:30:00,80.332
2017-01-28 12:45:00,80.777
2017-01-28 13:00:00,81.199
2017-01-28 13:15:00,81.604
2017-01-28 13:30:00,81.996
2017-01-28 13:45:00,82.36
2017-01-28 14:00:00,82.757
2017-01-28 14:15:00,83.112
2017-01-28 14:30:00,83.457
2017-01-28 14:45:00,83.769
2017-01-28 15:00:00,84.029
2017-01-28 15:15:00,84.13
2017-01-28 15:30:00,84.235
2017-01-28 15:45:00,84.302
2017-01-28 16:00:00,84.154
2017-01-28 16:15:00,82.585
2017-01-28 16:30:00,81.814
2017-01-28 16:45:00,81.155
2017-01-28 17:00:00,80.541
2017-01-28 17:15:00,79.84
2017-01-28 17:30:00,79.324
2017-01-28 17:45:00,79.05
2017-01-28 18:00:00,78.407
2017-01-28 18:15:00,78.045
2017-01-28 18:30:00,77.934
2017-01-28 18:45:00,77.663
2017-01-28 19:00:00,77.482
2017-01-28 19:15:00,77.021
2017-01-28 19:30:00,76.906
2017-01-28 19:45:00,76.735
2017-01-28 20:00:00,76.046
2017-01-28 20:15:00,76.068
2017-01-28 20:30:00,75.4
2017-01-28 20:45:00,75.112
2017-01-28 21:00:00,74.372
2017-01-28 21:15:00,74.032
2017-01-28 21:30:00,73.879
2017-01-28 21:45:00,73.306
2017-01-28 22:00:00,72.595
2017-01-28 22:15:00,74.311
2017-01-28 22:30:00,74.637
2017-01-28 22:45:00,74.94
2017-01-28 23:00:00,75.458
2017-01-28 23:15:00,76.209
2017-01-28 23:30:00,76.699
2017-01-28 23:45:00,77.252
2017-01-29 00:00:00,77.795
2017-01-29 00:15:00,78.319
2017-01-29 00:30:00,78.764
2017-01-29 00:45:00,79.219
2017-01-29 01:00:00,79.672
2017-01-29 01:15:00,80.1
2017-01-29 01:30:00,80.528
2017-01-29 01:45:00,80.859
2017-01-29 02:00:00,81.183
2017-01-29 02:15:00,81.45
2017-01-29 02:30:00,81.637
2017-01-29 02:45:00,81.738
2017-01-29 03:00:00,81.75
2017-01-29 03:15:00,81.282
2017-01-29 03:30:00,81.23
2017-01-29 03:45:00,80.863
2017-01-29 04:00:00,80.566
2017-01-29 04:15:00,80.09
2017-01-29 04:30:00,79.356
2017-01-29 04:45:00,78.888
2017-01-29 05:00:00,79.825
2017-01-29 05:15:00,79.547
2017-01-29 05:30:00,79.545
2017-01-29 05:45:00,79.956
2017-01-29 06:00:00,80.423
2017-01-29 06:15:00,80.811
2017-01-29 06:30:00,81.103
2017-01-29 06:45:00,81.615
2017-01-29 07:00:00,81.962
2017-01-29 07:15:00,82.661
2017-01-29 07:30:00,83.099
2017-01-29 07:45:00,83.046
2017-01-29 08:00:00,83.311
2017-01-29 08:15:00,83.384
2017-01-29 08:30:00,82.21
2017-01-29 08:45:00,81.759
2017-01-29 09:00:00,81.13
2017-01-29 09:15:00,80.526
2017-01-29 09:30:00,79.926
2017-01-29 09:45:00,79.268
2017-01-29 10:00:00,79.021
2017-01-29 10:15:00,78.808
2017-01-29 10:30:00,77.931
2017-01-29 10:45:00,78.032
2017-01-29 11:00:00,77.882
2017-01-29 11:15:00,78.154
2017-01-29 11:30:00,78.311
2017-01-29 11:45:00,78.487
2017-01-29 12:00:00,78.403
2017-01-29 12:15:00,78.383
2017-01-29 12:30:00,78.63
2017-01-29 12:45:00,78.542
2017-01-29 13:00:00,78.538
2017-01-29 13:15:00,78.4
2017-01-29 13:30:00,78.311
2017-01-29 13:45:00,78.004
2017-01-29 14:00:00,77.766
2017-01-29 14:15:00,77.341
2017-01-29 14:30:00,76.896
2017-01-29 14:45:00,76.382
2017-01-29 15:00:00,75.648
2017-01-29 15:15:00,74.81
2017-01-29 15:30:00,74.044
2017-01-29 15:45:00,72.968
2017-01-29 16:00:00,72.081
2017-01-29 16:15:00,73.231
2017-01-29 16:30:00,73.391
2017-01-29 16:45:00,72.94
2017-01-29 17:00:00,73.366
2017-01-29 17:15:00,72.975
2017-01-29 17:30:00,73.287
2017-01-29 17:45:00,73.722
2017-01-29 18:00:00,73.875
2017-01-29 18:15:00,74.697
2017-01-29 18:30:00,75.194
2017-01-29 18:45:00,75.518
2017-01-29 19:00:00,76.118
2017-01-29 19:15:00,76.34
2017-01-29 19:30:00,76.603
2017-01-29 19:45:00,76.899
2017-01-29 20:00:00,76.762
2017-01-29 20:15:00,77.114
2017-01-29 20:30:00,76.967
2017-01-29 20:45:00,77.158
2017-01-29 21:00:00,77.016
2017-01-29 21:15:00,77.084
2017-01-29 21:30:00,76.94
2017-01-29 21:45:00,77.362
2017-01-29 22:00:00,77.192
2017-01-29 22:15:00,77.229
2017-01-29 22:30:00,77.899
2017-01-29 22:45:00,78.138
2017-01-29 23:00:00,78.641
2017-01-29 23:15:00,79.52
2017-01-29 23:30:00,79.973
2017-01-29 23:45:00,80.808
2017-01-30 00:00:00,81.306
2017-01-30 00:15:00,81.864
2017-01-30 00:30:00,82.282
2017-01-30 00:45:00,82.753
2017-01-30 01:00:00,83.154
2017-01-30 01:15:00,83.535
2017-01-30 01:30:00,83.922
2017-01-30 01:45:00,84.253
2017-01-30 02:00:00,84.536
2017-01-30 02:15:00,84.791
2017-01-30 02:30:00,84.876
2017-01-30 02:45:00,83.457
2017-01-30 03:00:00,82.688
2017-01-30 03:15:00,81.733
2017-01-30 03:30:00,81.052
2017-01-30 03:45:00,80.002
2017-01-30 04:00:00,79.067
2017-01-30 04:15:00,78.756
2017-01-30 04:30:00,77.896
2017-01-30 04:45:00,77.081
2017-01-30 05:00:00,76.537
2017-01-30 05:15:00,76.061
2017-01-30 05:30:00,75.934
2017-01-30 05:45:00,75.063
2017-01-30 06:00:00,75.133
2017-01-30 06:15:00,74.853
2017-01-30 06:30:00,74.71
2017-01-30 06:45:00,74.588
2017-01-30 07:00:00,74.469
2017-01-30 07:15:00,74.078
2017-01-30 07:30:00,73.758
2017-01-30 07:45:00,73.463
2017-01-30 08:00:00,73.1
2017-01-30 08:15:00,74.453
2017-01-30 08:30:00,74.729
2017-01-30 08:45:00,74.684
2017-01-30 09:00:00,74.686
2017-01-30 09:15:00,74.614
2017-01-30 09:30:00,74.548
2017-01-30 09:45:00,74.741
2017-01-30 10:00:00,75.063
2017-01-30 10:15:00,75.184
2017-01-30 10:30:00,75.459
2017-01-30 10:45:00,75.96
2017-01-30 11:00:00,76.708
2017-01-30 11:15:00,77.101
2017-01-30 11:30:00,77.566
2017-01-30 11:45:00,78.286
2017-01-30 12:00:00,78.803
2017-01-30 12:15:00,79.35
2017-01-30 12:30:00,79.862
2017-01-30 12:45:00,80.352
2017-01-30 13:00:00,80.788
2017-01-30 13:15:00,81.221
2017-01-30 13:30:00,81.591
2017-01-30 13:45:00,81.939
2017-01-30 14:00:00,82.282
2017-01-30 14:15:00,82.451
2017-01-30 14:30:00,82.64
2017-01-30 14:45:00,82.544
2017-01-30 15:00:00,82.686
2017-01-30 15:15:00,82.294
2017-01-30 15:30:00,81.823
2017-01-30 15:45:00,81.816
2017-01-30 16:00:00,81.35
2017-01-30 16:15:00,81.047
2017-01-30 16:30:00,81.001
2017-01-30 16:45:00,80.692
2017-01-30 17:00:00,81.378
2017-01-30 17:15:00,81.207
2017-01-30 17:30:00,81.255
2017-01-30 17:45:00,81.653
2017-01-30 18:00:00,81.791
2017-01-30 18:15:00,82.404
2017-01-30 18:30:00,82.319
2017-01-30 18:45:00,82.952
2017-01-30 19:00:00,81.864
2017-01-30 19:15:00,81.644
2017-01-30 19:30:00,81.326
2017-01-30 19:45:00,80.842
2017-01-30 20:00:00,80.569
2017-01-30 20:15:00,80.018
2017-01-30 20:30:00,79.617
2017-01-30 20:45:00,78.999
2017-01-30 21:00:00,78.455
2017-01-30 21:15:00,77.773
2017-01-30 21:30:00,77.183
2017-01-30 21:45:00,76.531
2017-01-30 22:00:00,76.323
2017-01-30 22:15:00,75.868
2017-01-30 22:30:00,75.88
2017-01-30 22:45:00,75.826
2017-01-30 23:00:00,75.674
2017-01-30 23:15:00,75.681
2017-01-30 23:30:00,75.637
2017-01-30 23:45:00,75.805
